60097.19991496953,45054.67497309582,75151.8747924062,150607.49667851554,201079.98950252243,251687.47437156082,404319.8320462361,455467.23097387946,506749.5899673914,481091.54102350393,
124726.4450326142,42656.97015750024,102977.87221194147,399010.95073734614,499723.61068153824,499723.61068153824,699980.7250162198,999999.6940977729,899998.7661385137,849997.5330348125,
302699.92710236186,50074.99994375005,100299.99910000325,150674.9954437869,251874.96484454098,302699.92710236186,353674.8649497057,404799.7696132703,379218.5720304941,328168.64959405235,
32392.78582879543,43049.3046287208,59370.55127671809,136316.86607531775,412246.17633131635,482658.08146900457,564979.5150975562,456742.6235349211,580072.556864105,456742.6235349211,
399999.9999848995,499999.99999995326,299999.99543100613,249999.92352444323,353999.9997888513,542999.9999999962,643200.0,700000.0,599999.9999999999,650000.0,
