60032.39999685072,45018.22499900355,75050.62499231134,150202.49987698134,200359.9996112005,250562.49905078317,401439.99377923226,451822.49003554665,502249.984812623,477030.61262977676,
93546.28810354327,34466.55100869954,77478.75674709545,352318.8311911529,462070.90998937824,462070.90998937824,679481.4384740505,993307.1490757152,890111.7516324662,838045.9170132413,
300899.9973000097,50024.99999791667,100099.99996666667,150224.99983125014,250624.99869791992,300899.9973000097,351224.9949979412,401599.9914667213,376406.2434082402,326056.2462811355,
31797.66613927595,42016.64830634947,57457.583296398094,127321.90649627427,352591.6408324544,406234.9466292115,467738.09757633304,386615.5367020277,478895.7683228646,386615.5367020277,
399865.85994781344,499977.3010656488,299258.2130530096,248326.7872689288,353702.26293254265,542989.5683402614,643198.3343617101,699999.4179303806,599996.3134952387,649998.5307892064,
