60032.39999685072, 45018.22499900355, 75050.62499231132, 150202.49987698134, 200359.99961120053, 250562.49905078317, 401439.99377923226, 451822.49003554665, 502249.98481262295, 477030.61262977676, 
93546.27352406962, 34466.55093140581, 77478.75122601922, 352306.2434913326, 462023.4440891865, 462023.4440891865, 679213.732911224, 992253.4773677934, 889372.7868076457, 837446.3604321202, 
300899.9973000097, 50024.99999791667, 100099.99996666668, 150224.99983125014, 250624.99869791992, 300899.9973000097, 351224.9949979412, 401599.9914667213, 376406.2434082402, 326056.24628113554, 
31797.666139275872, 42016.64830634907, 57457.58329639551, 127321.90649600231, 352591.64074331505, 406234.94643419056, 467738.0971538886, 386615.5365535881, 478895.76784243644, 386615.5365535881, 
398300.36389142036, 485697.16732787556, 298798.9690575133, 248063.36934194836, 352885.72062393365, 497444.0593254727, 439096.5797139258, 352755.40086353524, 457179.50401454454, 434149.36106710567, 
