60161.999606341145, 45091.124875443726, 75253.12403892039, 151012.48462293646, 201799.95140157457, 252812.3813536627, 407199.2225007638, 459111.25463942613, 511248.1019468548, 485151.5789933327
135896.26751423886, 49054.46834058508, 114308.88417207196, 399981.8120973712, 499998.1266522485, 499998.1266522485, 699999.9817869581, 999999.9999815824, 899999.9998226839, 849999.9994402038
304499.6625303722, 50124.99973958398, 100499.995833375, 151124.97890672457, 253124.83724975522, 304499.6625303722, 356124.3748161682, 407998.9335039724, 382030.4261412455, 330280.78518906963
32987.26835817791, 44080.043251003226, 61276.94357407649, 145167.3582361924, 465821.1092827585, 549243.8214078859, 646567.3123085509, 518542.42907452205, 664357.8430025902, 518542.42907452205
399999.99999999994, 500000.0, 299999.99999993667, 249999.9999953956, 353999.9999999989, 543000.0, 643200.0, 700000.0, 600000.0, 650000.0
