60064.79997480577, 45036.449992028385, 75101.24993849067, 150404.99901585287, 200719.9968896161, 251124.9924063115, 402879.9502346319, 453644.920285942, 504499.87850393646, 479061.1510403843
112305.71544133524, 38739.37827148059, 92222.96368183872, 392797.2772061008, 496638.3978710069, 496638.3978710069, 699340.3022634984, 999939.9223200185, 899870.9534171146, 849807.5599353169
301799.978400311, 50049.99998333334, 100199.99973333375, 150449.99865000485, 251249.9895834375, 301799.978400311, 352449.9599841176, 403199.9317350809, 377812.4472668115, 327112.47024946107
32095.279121802767, 42533.13649050614, 58414.61662399228, 131831.56656214263, 382965.8774003964, 445350.54696524865, 517835.49592301756, 422438.27473199705, 531085.5027024902, 422438.27473199705
399998.3439516472, 499995.98630886746, 299995.84988298966, 249984.98058000463, 353998.1383015585, 542993.1823100757, 643179.6816937065, 699967.5776828846, 599986.8203758724, 649978.3798129478
